url_key,name,description,categories_slug,status,sku,inventory_sources,price,tax_category_id,images,meta_title,meta_description,new,featured,visible_individually,cost,width,height,depth,type,attribute_family_name,guest_checkout,meta_keywords,short_description,special_price,special_price_from,special_price_to,user_id,country,delivery_charge,barcode,min_price,max_price,super_attributes,super_attribute_option,super_attribute_price,super_attribute_qty,super_attribute_weight
wekart-peacock-ac-adapter-night-lamp-pid31576,"Wekart Peacock AC Adapter Night Lamp","Peacock AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",night-lamps,1,bschnhdnl1021,default,86,,"https://live.staticflickr.com/65535/50781356788_1e8d82f2af_o_d.jpg,https://live.staticflickr.com/65535/50781356843_3c4f86905c_o_d.jpg,https://live.staticflickr.com/65535/50782120566_d88e3fb79b_o_d.jpg,https://live.staticflickr.com/65535/50781356843_3c4f86905c_o_d.jpg","Wekart Peacock AC Adapter Night Lamp","Peacock AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",0,0,1,,,,,configurable,"Night Lamps",1,,"Peacock AC Adapter Night Lamp ",78,,,1,IN,0,0,78,78,,,,,
wekart-peacock-ac-adapter-night-lamp-pid31576,"Wekart Peacock AC Adapter Night Lamp","Peacock AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",,1,bschnhdnl1021-multicolor-acrylic-plastic-night-lamp,default,86,,,,"Peacock AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",0,0,0,,,,,variant,"Night Lamps",1,,,78,,,1,IN,0,0,,,"color,material,product type","Multicolor,Acrylic-Plastic,Night-Lamp",86,44,80
wekart-just-married-couple-ac-adapter-night-lamp-pid31578,"Wekart Just Married Couple AC Adapter Night Lamp","Just Married Couple AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",night-lamps,1,bschnhdnl1023,default,86,,"https://live.staticflickr.com/65535/50781356563_48e9239685_o_d.jpg,https://live.staticflickr.com/65535/50781356518_bea457a00e_o_d.jpg","Wekart Just Married Couple AC Adapter Night Lamp","Just Married Couple AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",0,0,1,,,,,configurable,"Night Lamps",1,,"Just Married Couple AC Adapter Night Lamp ",78,,,1,IN,0,0,78,78,,,,,
wekart-just-married-couple-ac-adapter-night-lamp-pid31578,"Wekart Just Married Couple AC Adapter Night Lamp","Just Married Couple AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",,1,bschnhdnl1023-multicolor-acrylic-plastic-night-lamp,default,86,,,,"Just Married Couple AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",0,0,0,,,,,variant,"Night Lamps",1,,,78,,,1,IN,0,0,,,"color,material,product type","Multicolor,Acrylic-Plastic,Night-Lamp",86,5,80
wekart-good-night-ac-adapter-night-lamp-pid31579,"Wekart Good Night AC Adapter Night Lamp","Good Night AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",night-lamps,1,bschnhdnl1024,default,86,,"https://live.staticflickr.com/65535/50782120271_f21f906215_o_d.jpg,https://live.staticflickr.com/65535/50781356458_a17cc9a05e_o_d.jpg","Wekart Good Night AC Adapter Night Lamp","Good Night AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",0,0,1,,,,,configurable,"Night Lamps",1,,"Good Night AC Adapter Night Lamp ",78,,,1,IN,0,0,78,78,,,,,
wekart-good-night-ac-adapter-night-lamp-pid31579,"Wekart Good Night AC Adapter Night Lamp","Good Night AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",,1,bschnhdnl1024-multicolor-acrylic-plastic-night-lamp,default,86,,,,"Good Night AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",0,0,0,,,,,variant,"Night Lamps",1,,,78,,,1,IN,0,0,,,"color,material,product type","Multicolor,Acrylic-Plastic,Night-Lamp",86,20,80
wekart-big-lion-ac-adapter-night-lamp-pid31580,"Wekart Big Lion AC Adapter Night Lamp","Big Lion AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",night-lamps,1,bschnhdnl1025,default,86,,"https://live.staticflickr.com/65535/50781356463_9df27abe43_o_d.jpg,https://live.staticflickr.com/65535/50782120106_182b1e27e8_o_d.jpg,https://live.staticflickr.com/65535/50782228577_cc2775fde9_o_d.jpg,https://live.staticflickr.com/65535/50782228597_63f546b331_o_d.jpg,https://live.staticflickr.com/65535/50782228637_35cdb0a424_o_d.jpg","Wekart Big Lion AC Adapter Night Lamp","Big Lion AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",0,0,1,,,,,configurable,"Night Lamps",1,,"Big Lion AC Adapter Night Lamp ",78,,,1,IN,0,0,78,78,,,,,
wekart-big-lion-ac-adapter-night-lamp-pid31580,"Wekart Big Lion AC Adapter Night Lamp","Big Lion AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",,1,bschnhdnl1025-multicolor-acrylic-plastic-night-lamp,default,86,,,,"Big Lion AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",0,0,0,,,,,variant,"Night Lamps",1,,,78,,,1,IN,0,0,,,"color,material,product type","Multicolor,Acrylic-Plastic,Night-Lamp",86,13,80
wekart-dr-ambedkar-ac-adapter-night-lamp-pid31581,"Wekart Dr Ambedkar AC Adapter Night Lamp","Dr Ambedkar AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",night-lamps,1,bschnhdnl1026,default,86,,"https://live.staticflickr.com/65535/50781360428_1cb8bfd0bd_o_d.jpg,https://live.staticflickr.com/65535/50781360248_40c397509f_o_d.jpg,https://live.staticflickr.com/65535/50782124086_3a7492c13a_o_d.jpg,https://live.staticflickr.com/65535/50782232407_0ac3724f2c_o_d.jpg,https://live.staticflickr.com/65535/50782124151_0e49cfb76a_o_d.jpg,https://live.staticflickr.com/65535/50782124216_eb5bab0297_o_d.jpg","Wekart Dr Ambedkar AC Adapter Night Lamp","Dr Ambedkar AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",0,0,1,,,,,configurable,"Night Lamps",1,,"Dr Ambedkar AC Adapter Night Lamp ",78,,,1,IN,0,0,78,78,,,,,
wekart-dr-ambedkar-ac-adapter-night-lamp-pid31581,"Wekart Dr Ambedkar AC Adapter Night Lamp","Dr Ambedkar AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",,1,bschnhdnl1026-multicolor-acrylic-plastic-night-lamp,default,86,,,,"Dr Ambedkar AC Adapter Night Lamp <br> Color: Multi Color,<br> Power Source: AC Adapter,<br> Material: Acrylic and Plastic<br>Extremely cool and 3D illusion, <br>Design is Laser engraved on 4 mm thick Acrylic glass.<br>Ideal for living room, bedroom,birthday gift, bars, shop, coffee shop, hotel etc<br>Low energy consumption.<br>Made of safety material .<br>No foul odors or chemically powder coatings.",0,0,0,,,,,variant,"Night Lamps",1,,,78,,,1,IN,0,0,,,"color,material,product type","Multicolor,Acrylic-Plastic,Night-Lamp",86,21,80
