url_key,name,description,categories_slug,status,sku,inventory_sources,price,tax_category_id,images,meta_title,meta_description,new,featured,visible_individually,cost,width,height,depth,type,attribute_family_name,guest_checkout,meta_keywords,short_description,special_price,special_price_from,special_price_to,user_id,country,delivery_charge,barcode,min_price,max_price,super_attributes,super_attribute_option,super_attribute_price,super_attribute_qty,super_attribute_weight
wekart-womens-banarasi-silk-saree-with-blouse-multi-5-6-mtrs-24930,"Wekart Women's Banarasi silk Saree with Blouse (Multi, 5-6 Mtrs)","Wekart Women's Banarasi silk Saree with Blouse (Multi, 5-6 Mtrs). <br>Material: Banarasi silk, <br>Color: Multi, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bsb2saiyyykat_square1,default,1581,,"https://live.staticflickr.com/65535/49068165231_147e71c9ac_o_d.jpg,https://live.staticflickr.com/65535/49068165126_bff1a8de7b_o_d.jpg,https://live.staticflickr.com/65535/49067646428_13f1922551_o_d.jpg","Wekart Women's Banarasi silk Saree with Blouse (Multi, 5-6 Mtrs)","Wekart Women's Banarasi silk Saree with Blouse (Multi, 5-6 Mtrs). <br>Material: Banarasi silk, <br>Color: Multi, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,Saree,1,,"Wekart Women's Banarasi silk Saree with Blouse (Multi, 5-6 Mtrs). ",1437,,,1,"[""AU"",""IN""]",100,0,1437,1581,,,,,
wekart-womens-banarasi-silk-saree-with-blouse-multi-5-6-mtrs-24930,"Wekart Women's Banarasi silk Saree with Blouse (Multi, 5-6 Mtrs)","Wekart Women's Banarasi silk Saree with Blouse (Multi, 5-6 Mtrs). <br>Material: Banarasi silk, <br>Color: Multi, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",,1,bsb2saiyyykat_square1-multi-women-banarasi-silk,default,1581,,,,"Wekart Women's Banarasi silk Saree with Blouse (Multi, 5-6 Mtrs). <br>Material: Banarasi silk, <br>Color: Multi, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,0,,,,,variant,Saree,1,,,1437,,,1,"[""AU"",""IN""]",100,0,1437,1581,"color,gender,material","Multi,Women,Banarasi silk",1581,100,435
wekart-womens-kanjivaram-silk-saree-with-blouse-blue-5-6-mtrs-24931,"Wekart Women's Kanjivaram Silk Saree with Blouse (Blue, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Blue, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Blue, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bsb2sajyyyanki_blue1,default,1283,,"https://live.staticflickr.com/65535/49068169941_b583e9a8af_o_d.jpg,https://live.staticflickr.com/65535/49068378197_25a983e333_o_d.jpg,https://live.staticflickr.com/65535/49068378222_7f0780b41a_o_d.jpg","Wekart Women's Kanjivaram Silk Saree with Blouse (Blue, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Blue, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Blue, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,Saree,1,,"Wekart Women's Kanjivaram Silk Saree with Blouse (Blue, 5-6 Mtrs). ",1166,,,1,"[""AU"",""IN""]",100,0,1166,1283,,,,,
wekart-womens-kanjivaram-silk-saree-with-blouse-blue-5-6-mtrs-24931,"Wekart Women's Kanjivaram Silk Saree with Blouse (Blue, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Blue, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Blue, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",,1,bsb2sajyyyanki_blue1-blue-women-kanjivaram-silk,default,1283,,,,"Wekart Women's Kanjivaram Silk Saree with Blouse (Blue, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Blue, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,0,,,,,variant,Saree,1,,,1166,,,1,"[""AU"",""IN""]",100,0,1166,1283,"color,gender,material","Blue,Women,Kanjivaram Silk",1283,100,435
wekart-womens-kanjivaram-silk-saree-with-blouse-green-5-6-mtrs-24932,"Wekart Women's Kanjivaram Silk Saree with Blouse (Green, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Green, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Green, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bsb2sajyyyanki_green1,default,1283,,"https://live.staticflickr.com/65535/49068169901_fd31f6d508_o_d.jpg,https://live.staticflickr.com/65535/49068169856_6bd86fd337_o_d.jpg,https://live.staticflickr.com/65535/49068169891_b294767c0e_o_d.jpg","Wekart Women's Kanjivaram Silk Saree with Blouse (Green, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Green, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Green, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,Saree,1,,"Wekart Women's Kanjivaram Silk Saree with Blouse (Green, 5-6 Mtrs). ",1166,,,1,"[""AU"",""IN""]",100,0,1166,1283,,,,,
wekart-womens-kanjivaram-silk-saree-with-blouse-green-5-6-mtrs-24932,"Wekart Women's Kanjivaram Silk Saree with Blouse (Green, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Green, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Green, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",,1,bsb2sajyyyanki_green1-green-women-kanjivaram-silk,default,1283,,,,"Wekart Women's Kanjivaram Silk Saree with Blouse (Green, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Green, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,0,,,,,variant,Saree,1,,,1166,,,1,"[""AU"",""IN""]",100,0,1166,1283,"color,gender,material","Green,Women,Kanjivaram Silk",1283,100,435
wekart-womens-kanjivaram-silk-saree-with-blouse-pink-5-6-mtrs-24933,"Wekart Women's Kanjivaram Silk Saree with Blouse (Pink, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Pink, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Pink, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bsb2sajyyyanki_pink1,default,1283,,"https://live.staticflickr.com/65535/49067651318_26f906fdc9_o_d.jpg,https://live.staticflickr.com/65535/49067651288_97e243ec2e_o_d.jpg,https://live.staticflickr.com/65535/49068378077_444fc223ff_o_d.jpg","Wekart Women's Kanjivaram Silk Saree with Blouse (Pink, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Pink, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Pink, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,Saree,1,,"Wekart Women's Kanjivaram Silk Saree with Blouse (Pink, 5-6 Mtrs). ",1166,,,1,"[""AU"",""IN""]",100,0,1166,1283,,,,,
wekart-womens-kanjivaram-silk-saree-with-blouse-pink-5-6-mtrs-24933,"Wekart Women's Kanjivaram Silk Saree with Blouse (Pink, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Pink, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Pink, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",,1,bsb2sajyyyanki_pink1-pink-women-kanjivaram-silk,default,1283,,,,"Wekart Women's Kanjivaram Silk Saree with Blouse (Pink, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Pink, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,0,,,,,variant,Saree,1,,,1166,,,1,"[""AU"",""IN""]",100,0,1166,1283,"color,gender,material","Pink,Women,Kanjivaram Silk",1283,100,435
wekart-womens-kanjivaram-silk-saree-with-blouse-yellow-5-6-mtrs-24934,"Wekart Women's Kanjivaram Silk Saree with Blouse (Yellow, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Yellow, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Yellow, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bsb2sajyyyanki_yellow1,default,1283,,"https://live.staticflickr.com/65535/49067651213_9024362221_o_d.jpg,https://live.staticflickr.com/65535/49068377942_987c86250e_o_d.jpg,https://live.staticflickr.com/65535/49067651193_89b8a451f1_o_d.jpg","Wekart Women's Kanjivaram Silk Saree with Blouse (Yellow, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Yellow, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Yellow, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,Saree,1,,"Wekart Women's Kanjivaram Silk Saree with Blouse (Yellow, 5-6 Mtrs). ",1166,,,1,"[""AU"",""IN""]",100,0,1166,1283,,,,,
wekart-womens-kanjivaram-silk-saree-with-blouse-yellow-5-6-mtrs-24934,"Wekart Women's Kanjivaram Silk Saree with Blouse (Yellow, 5-6 Mtrs)","Wekart Women's Kanjivaram Silk Saree with Blouse (Yellow, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Yellow, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",,1,bsb2sajyyyanki_yellow1-yellow-women-kanjivaram-silk,default,1283,,,,"Wekart Women's Kanjivaram Silk Saree with Blouse (Yellow, 5-6 Mtrs). <br>Material: Kanjivaram Silk, <br>Color: Yellow, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,0,,,,,variant,Saree,1,,,1166,,,1,"[""AU"",""IN""]",100,0,1166,1283,"color,gender,material","Yellow,Women,Kanjivaram Silk",1283,100,435
wekart-womens-nylon-silk-saree-with-blouse-peach-5-6-mtrs-24947,"Wekart Women's Nylon Silk Saree with Blouse (Peach, 5-6 Mtrs)","Wekart Women's Nylon Silk Saree with Blouse (Peach, 5-6 Mtrs). <br>Material: Nylon Silk, <br>Color: Peach, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bsb2samyyyango_peach,default,893,,"https://live.staticflickr.com/65535/49067655618_d2bcc90077_o_d.jpg,https://live.staticflickr.com/65535/49068173801_908a0a6c21_o_d.jpg,https://live.staticflickr.com/65535/49068381932_a314731cf5_o_d.jpg","Wekart Women's Nylon Silk Saree with Blouse (Peach, 5-6 Mtrs)","Wekart Women's Nylon Silk Saree with Blouse (Peach, 5-6 Mtrs). <br>Material: Nylon Silk, <br>Color: Peach, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,Saree,1,,"Wekart Women's Nylon Silk Saree with Blouse (Peach, 5-6 Mtrs). ",811,,,1,"[""AU"",""IN""]",100,0,811,893,,,,,
wekart-womens-nylon-silk-saree-with-blouse-peach-5-6-mtrs-24947,"Wekart Women's Nylon Silk Saree with Blouse (Peach, 5-6 Mtrs)","Wekart Women's Nylon Silk Saree with Blouse (Peach, 5-6 Mtrs). <br>Material: Nylon Silk, <br>Color: Peach, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",,1,bsb2samyyyango_peach-peach-women-nylon-silk,default,893,,,,"Wekart Women's Nylon Silk Saree with Blouse (Peach, 5-6 Mtrs). <br>Material: Nylon Silk, <br>Color: Peach, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,0,,,,,variant,Saree,1,,,811,,,1,"[""AU"",""IN""]",100,0,811,893,"color,gender,material","Peach,Women,Nylon Silk",893,100,435
wekart-womens-jacquard-art-silk-saree-with-blouse-blue-5-6-mtrs-24959,"Wekart Women's Jacquard Art silk Saree with Blouse (Blue, 5-6 Mtrs)","Wekart Women's Jacquard Art silk Saree with Blouse (Blue, 5-6 Mtrs). <br>Material: Jacquard Art silk, <br>Color: Blue, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bsb2sapyyyurple_mashal1,default,1116,,"https://live.staticflickr.com/65535/49068177171_41f632164e_o_d.jpg,https://live.staticflickr.com/65535/49068385317_cbc5ede56d_o_d.jpg,https://live.staticflickr.com/65535/49067658828_1134d6b56f_o_d.jpg","Wekart Women's Jacquard Art silk Saree with Blouse (Blue, 5-6 Mtrs)","Wekart Women's Jacquard Art silk Saree with Blouse (Blue, 5-6 Mtrs). <br>Material: Jacquard Art silk, <br>Color: Blue, <br>Size: 5-6 Mtrs, <br> Style: Casual, <br>Gender: Women, <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,Saree,1,,"Wekart Women's Jacquard Art silk Saree with Blouse (Blue, 5-6 Mtrs). ",1014,,,1,"[""AU"",""IN""]",100,0,1014,1116,,,,,
