url_key,name,description,categories_slug,status,sku,inventory_sources,price,tax_category_id,images,meta_title,meta_description,new,featured,visible_individually,cost,width,height,depth,type,attribute_family_name,guest_checkout,meta_keywords,short_description,special_price,special_price_from,special_price_to,user_id,country,delivery_charge,barcode,min_price,max_price,super_attributes,super_attribute_option,super_attribute_price,super_attribute_qty,super_attribute_weight
mens-stylish-casual-shoes-229,"Mens Stylish Casual Shoes","Mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look <br>
Color: Yellow and Black",mens-footwear,1,bsifsho001,default,325,,"https://live.staticflickr.com/1911/45373473022_ddf2a8709c_o_d.jpg,https://live.staticflickr.com/1949/44510150135_118bbaf703_o_d.jpg,https://live.staticflickr.com/1914/45373472862_9b7976d8aa_o_d.jpg,https://live.staticflickr.com/1907/44510150455_a249c097a7_o_d.jpg","Mens Stylish Casual Shoes","Mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look <br>
Color: Yellow and Black",0,0,1,,,,,configurable,Default,1,,"Mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look ",,,,1,IN,0,0,325,325,,,,,
mens-stylish-casual-shoes-229,"Mens Stylish Casual Shoes","Mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look <br>
Color: Yellow and Black",,,bsifsho001-size-8-black-yellow-men,default,325,,,"Mens Stylish Casual Shoes","Mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look <br>
Color: Yellow and Black",0,0,1,,,,,variant,Default,1,,,,,,1,IN,0,0,,,"size,color,gender","Size-8,Black-Yellow,Men",325,1,730.00000000
mens-stylish-casual-shoes-229,"Mens Stylish Casual Shoes","Mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look <br>
Color: Yellow and Black",,,bsifsho001-size-9-black-yellow-men,default,325,,,"Mens Stylish Casual Shoes","Mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look <br>
Color: Yellow and Black",0,0,1,,,,,variant,Default,1,,,,,,1,IN,0,0,,,"size,color,gender","Size-9,Black-Yellow,Men",325,1,730.00000000
mens-stylish-casual-shoes-229,"Mens Stylish Casual Shoes","Mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look <br>
Color: Yellow and Black",,,bsifsho001-size-10-black-yellow-men,default,325,,,"Mens Stylish Casual Shoes","Mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look <br>
Color: Yellow and Black",0,0,1,,,,,variant,Default,1,,,,,,1,IN,0,0,,,"size,color,gender","Size-10,Black-Yellow,Men",325,1,730.00000000
mens-stylish-casual-shoes-230,"Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",mens-footwear,1,bsifsho002,default,325,,"https://live.staticflickr.com/1949/44510149345_23482301c1_o_d.jpg,https://live.staticflickr.com/1924/45373472532_e26867019f_o_d.jpg,https://live.staticflickr.com/1941/44510149035_f91866f025_o_d.jpg,https://live.staticflickr.com/1906/45373472442_cf915bf0ba_o_d.jpg","Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",0,0,1,,,,,configurable,Default,1,,"mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",,,,1,IN,0,0,325,325,,,,,
mens-stylish-casual-shoes-230,"Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",,,bsifsho002-size-7-brown-white-men,default,325,,,"Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",0,0,1,,,,,variant,Default,1,,,,,,1,IN,0,0,,,"size,color,gender","Size-7,Brown-White,Men",325,0,720.00000000
mens-stylish-casual-shoes-230,"Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",,,bsifsho002-size-8-brown-white-men,default,325,,,"Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",0,0,1,,,,,variant,Default,1,,,,,,1,IN,0,0,,,"size,color,gender","Size-8,Brown-White,Men",325,1,720.00000000
mens-stylish-casual-shoes-230,"Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",,,bsifsho002-size-9-brown-white-men,default,325,,,"Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",0,0,1,,,,,variant,Default,1,,,,,,1,IN,0,0,,,"size,color,gender","Size-9,Brown-White,Men",325,0,720.00000000
mens-stylish-casual-shoes-231,"Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",mens-footwear,1,bsifsho003,default,325,,"https://live.staticflickr.com/1976/44510148635_54ce1786e7_o_d.jpg,https://live.staticflickr.com/1932/45373472312_71c4e5fc56_o_d.jpg,https://live.staticflickr.com/1973/45373472132_0810ef7f9b_o_d.jpg,https://live.staticflickr.com/1902/44510148185_3a4eccd7e3_o_d.jpg","Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",0,0,1,,,,,configurable,Default,1,,"mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",,,,1,IN,0,0,325,325,,,,,
mens-stylish-casual-shoes-231,"Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",,,bsifsho003-size-7-blue-white-men,default,325,,,"Mens Stylish Casual Shoes","mens Stylish casual shoes you wear any occasion, Comfort Feel  and Hand some look",0,0,1,,,,,variant,Default,1,,,,,,1,IN,0,0,,,"size,color,gender","Size-7,Blue-White,Men",325,0,860.00000000
