url_key,name,description,categories_slug,status,sku,inventory_sources,price,tax_category_id,images,meta_title,meta_description,new,featured,visible_individually,cost,width,height,depth,type,attribute_family_name,guest_checkout,meta_keywords,short_description,special_price,special_price_from,special_price_to,user_id,country,delivery_charge,barcode,min_price,max_price,super_attributes,super_attribute_option,super_attribute_price,super_attribute_qty,super_attribute_weight
generic-womens-georgette-saree-wblack-5-6-mtrs-pid33367,"Generic Women's Georgette Saree(W.Black,5-6 Mtrs)","Women's Georgette Saree(W.Black,5-6 Mtrs)<br>Color: W.Black, <br>Size: 5-6 Mtrs,<br>Material: Georgette,<br>Style: Renial<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bshsa1yyy613_4,default,323,,"https://live.staticflickr.com/65535/50873965187_a2e4b76d03_o_d.jpg,https://live.staticflickr.com/65535/50873965137_a1bb9c034d_o_d.jpg","Generic Women's Georgette Saree(W.Black,5-6 Mtrs)","Women's Georgette Saree(W.Black,5-6 Mtrs)<br>Color: W.Black, <br>Size: 5-6 Mtrs,<br>Material: Georgette,<br>Style: Renial<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,"Men's T-Shirts",1,,"Women's Georgette Saree(W.Black,5-6 Mtrs)",293,,,1,"[""IO"",""IN""]",100,0,293,323,,,,,
generic-womens-georgette-saree-wblack-5-6-mtrs-pid33367,"Generic Women's Georgette Saree(W.Black,5-6 Mtrs)","Women's Georgette Saree(W.Black,5-6 Mtrs)<br>Color: W.Black, <br>Size: 5-6 Mtrs,<br>Material: Georgette,<br>Style: Renial<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",,1,bshsa1yyy613_4-w.black-women-georgette,default,323,,,,"Women's Georgette Saree(W.Black,5-6 Mtrs)<br>Color: W.Black, <br>Size: 5-6 Mtrs,<br>Material: Georgette,<br>Style: Renial<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,0,,,,,variant,"Men's T-Shirts",1,,,293,,,1,"[""IO"",""IN""]",100,0,293,323,"color,gender,material","W.Black,Women,Georgette",323,22,375.00000000
generic-womens-lycra-lace-border-saree-rama-5-6-mtrs-pid33370,"Generic Women's Lycra Lace Border Saree(Rama,5-6 Mtrs)","Women's Lycra Lace Border Saree(Rama,5-6 Mtrs)<br>Color: Rama, <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bshsa1yyy614_3,default,567,,"https://live.staticflickr.com/65535/50873964717_a5a9227718_o_d.jpg,https://live.staticflickr.com/65535/50873864231_99c36d326b_o_d.jpg,https://live.staticflickr.com/65535/50873154948_a7aae664a4_o_d.jpg,https://live.staticflickr.com/65535/50873154983_5448e55460_o_d.jpg","Generic Women's Lycra Lace Border Saree(Rama,5-6 Mtrs)","Women's Lycra Lace Border Saree(Rama,5-6 Mtrs)<br>Color: Rama, <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,"Men's T-Shirts",1,,"Women's Lycra Lace Border Saree(Rama,5-6 Mtrs)",515,,,1,"[""IO"",""IN""]",100,0,515,567,,,,,
generic-womens-lycra-lace-border-saree-rama-5-6-mtrs-pid33370,"Generic Women's Lycra Lace Border Saree(Rama,5-6 Mtrs)","Women's Lycra Lace Border Saree(Rama,5-6 Mtrs)<br>Color: Rama, <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",,1,bshsa1yyy614_3-rama-women-lycra-lace-border,default,567,,,,"Women's Lycra Lace Border Saree(Rama,5-6 Mtrs)<br>Color: Rama, <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,0,,,,,variant,"Men's T-Shirts",1,,,515,,,1,"[""IO"",""IN""]",100,0,515,567,"color,gender,material","Rama,Women,Lycra Lace Border",567,25,375.00000000
generic-womens-lycra-lace-border-saree-grey-5-6-mtrs-pid33372,"Generic Women's Lycra Lace Border Saree(Grey ,5-6 Mtrs)","Women's Lycra Lace Border Saree(Grey ,5-6 Mtrs)<br>Color: Grey , <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bshsa1yyy614_5,default,567,,"https://live.staticflickr.com/65535/50873869276_40a1dc4c8b_o_d.jpg,https://live.staticflickr.com/65535/50873969537_6ee3c40346_o_d.jpg,https://live.staticflickr.com/65535/50873159518_33d12646b0_o_d.jpg,https://live.staticflickr.com/65535/50873159553_88bea2657d_o_d.jpg","Generic Women's Lycra Lace Border Saree(Grey ,5-6 Mtrs)","Women's Lycra Lace Border Saree(Grey ,5-6 Mtrs)<br>Color: Grey , <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,"Men's T-Shirts",1,,"Women's Lycra Lace Border Saree(Grey ,5-6 Mtrs)",515,,,1,"[""IO"",""IN""]",100,0,515,567,,,,,
generic-womens-lycra-lace-border-saree-grey-5-6-mtrs-pid33372,"Generic Women's Lycra Lace Border Saree(Grey ,5-6 Mtrs)","Women's Lycra Lace Border Saree(Grey ,5-6 Mtrs)<br>Color: Grey , <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",,1,bshsa1yyy614_5-grey--women-lycra-lace-border,default,567,,,,"Women's Lycra Lace Border Saree(Grey ,5-6 Mtrs)<br>Color: Grey , <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,0,,,,,variant,"Men's T-Shirts",1,,,515,,,1,"[""IO"",""IN""]",100,0,515,567,"color,gender,material","Grey ,Women,Lycra Lace Border",567,25,375.00000000
generic-womens-lycra-lace-border-saree-pink-5-6-mtrs-pid33373,"Generic Women's Lycra Lace Border Saree(Pink,5-6 Mtrs)","Women's Lycra Lace Border Saree(Pink,5-6 Mtrs)<br>Color: Pink, <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bshsa1yyy614_6,default,567,,"https://live.staticflickr.com/65535/50873969457_5103ff2cdf_o_d.jpg,https://live.staticflickr.com/65535/50873969407_fb93ee1e0b_o_d.jpg,https://live.staticflickr.com/65535/50873969432_0f5e226e78_o_d.jpg,https://live.staticflickr.com/65535/50873869146_9a6c52cf85_o_d.jpg","Generic Women's Lycra Lace Border Saree(Pink,5-6 Mtrs)","Women's Lycra Lace Border Saree(Pink,5-6 Mtrs)<br>Color: Pink, <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,"Men's T-Shirts",1,,"Women's Lycra Lace Border Saree(Pink,5-6 Mtrs)",515,,,1,"[""IO"",""IN""]",100,0,515,567,,,,,
generic-womens-lycra-lace-border-saree-pink-5-6-mtrs-pid33373,"Generic Women's Lycra Lace Border Saree(Pink,5-6 Mtrs)","Women's Lycra Lace Border Saree(Pink,5-6 Mtrs)<br>Color: Pink, <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",,1,bshsa1yyy614_6-pink-women-lycra-lace-border,default,567,,,,"Women's Lycra Lace Border Saree(Pink,5-6 Mtrs)<br>Color: Pink, <br>Size: 5-6 Mtrs,<br>Material: Lycra Lace Border,<br>Style: Lycra<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,0,,,,,variant,"Men's T-Shirts",1,,,515,,,1,"[""IO"",""IN""]",100,0,515,567,"color,gender,material","Pink,Women,Lycra Lace Border",567,24,375.00000000
generic-womens-georgette-saree-green-5-6-mtrs-pid33375,"Generic Women's Georgette Saree(Green ,5-6 Mtrs)","Women's Georgette Saree(Green ,5-6 Mtrs)<br>Color: Green , <br>Size: 5-6 Mtrs,<br>Material: Georgette,<br>Style: Renial<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",sarees,1,bshsa1yyy620_1,default,323,,"https://live.staticflickr.com/65535/50873969292_a7cd2aa7b7_o_d.jpg,https://live.staticflickr.com/65535/50873868971_b23ae490c6_o_d.jpg,https://live.staticflickr.com/65535/50873868991_f10bdfbedd_o_d.jpg,https://live.staticflickr.com/65535/50873969202_2c65fea6f0_o_d.jpg","Generic Women's Georgette Saree(Green ,5-6 Mtrs)","Women's Georgette Saree(Green ,5-6 Mtrs)<br>Color: Green , <br>Size: 5-6 Mtrs,<br>Material: Georgette,<br>Style: Renial<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,configurable,"Men's T-Shirts",1,,"Women's Georgette Saree(Green ,5-6 Mtrs)",293,,,1,"[""IO"",""IN""]",100,0,293,323,,,,,
generic-womens-georgette-saree-green-5-6-mtrs-pid33375,"Generic Women's Georgette Saree(Green ,5-6 Mtrs)","Women's Georgette Saree(Green ,5-6 Mtrs)<br>Color: Green , <br>Size: 5-6 Mtrs,<br>Material: Georgette,<br>Style: Renial<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",,1,bshsa1yyy620_1-green--women-georgette,default,323,,,,"Women's Georgette Saree(Green ,5-6 Mtrs)<br>Color: Green , <br>Size: 5-6 Mtrs,<br>Material: Georgette,<br>Style: Renial<br>Occassion: Casual, Festive Wear, <br>Gender :Women<br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,0,,,,,variant,"Men's T-Shirts",1,,,293,,,1,"[""IO"",""IN""]",100,0,293,323,"color,gender,material","Green ,Women,Georgette",323,25,375.00000000
